ID,Corsi_note
1,
2,
3,
4,"Q3, knew correct but mispressed"
5,
6,
7,
8,
9,"vision issues, also caluses made touchscreen not respond"
10,
11,
12,
13,
14,
15,
16,
17,
18,
19,
20,
21,
22,"pressed corect, but wrong order (eyes an issue)"
23,
24,I think he understood
25,
26,
27,
28,probably overwritten w/ #31
29,probably overwritten w/ #32
30,
31,bad eyes cancelled comp
32,
33,
34,
35,
36,
37,
38,blind
39,
40,
41,
42,cheated (via Lace)
43,
44,
45,
46,
47,
48,
49,had baby w/ her (distraction?)
50,
51,
52,
53,
54,
55,
56,bad eyes and sun may have hurt performance
57,
58,
59,understood
60,
61,
62,understood but struggled
63,understood
64,
65,
66,
67,
68,
69,
70,
71,
72,
73,
74,
75,did not understand
76,
77,
78,
79,
80,
81,
82,
83,
84,
85,
86,
87,
88,
89,
90,
91,problems w/ eyesight made it difficult
92,
93,
94,
95,
96,
97,
98,
99,doesn't understand
100,
101,
102,
103,
104,
105,
106,
107,
108,
109,
110,
111,doesn't understand
112,
113,
114,
115,
116,
117,
118,
119,
120,
121,
122,
123,
124,
125,
126,
127,
128,
129,
